customer_id,order_date,order_id,order_status,payment_id,payment_type,product_category,product_id,quantity,table,total_price,unit_price
CUST0898,2025-04-18,ORD01870,Processing,PAY_EXTRA_8886,Bank Transfer,Books,PROD0073,5,Order_Items,1407.4,281.48
CUST0485,2024-08-19,ORD00258,Processing,PAY_EXTRA_6695,Bank Transfer,Home,PROD0088,1,Order_Items,50.42,50.42
CUST0746,2025-06-07,ORD01508,Processing,PAY_EXTRA_4977,Bank Transfer,Beauty,PROD0034,4,Order_Items,43.52,10.88
CUST0370,2025-06-28,ORD02069,Cancelled,PAY_EXTRA_6092,Bank Transfer,Beauty,PROD0015,1,Order_Items,13.39,13.39
CUST0994,2025-07-01,ORD00323,Shipped,PAY_EXTRA_8408,PayPal,Home,PROD0090,2,Order_Items,193.66,96.83
CUST0377,2025-04-14,ORD00590,Cancelled,PAY_EXTRA_926,Bank Transfer,Beauty,PROD0013,4,Order_Items,251.72,62.93
CUST0745,2025-03-30,ORD00660,Cancelled,PAY_EXTRA_6143,PayPal,Beauty,PROD0022,5,Order_Items,1315.35,263.07
CUST0500,2024-12-03,ORD00202,Processing,PAY_EXTRA_15,Credit Card,Electronics,PROD0066,3,Order_Items,711.12,237.04
CUST0083,2024-11-14,ORD02657,Delivered,PAY_EXTRA_143,PayPal,Beauty,PROD0022,3,Order_Items,532.38,177.46
CUST0654,2025-01-31,ORD00803,Shipped,PAY_EXTRA_2363,Credit Card,Home,PROD0062,1,Order_Items,133.95,133.95
CUST0960,2025-07-05,ORD00879,Shipped,PAY_EXTRA_129,Bank Transfer,Books,PROD0005,4,Order_Items,1032.36,258.09
CUST0796,2024-09-23,ORD00498,Shipped,PAY_EXTRA_1161,Bank Transfer,Grocery,PROD0059,1,Order_Items,103.51,103.51
CUST0190,2024-09-05,ORD02630,Cancelled,PAY_EXTRA_7551,PayPal,Electronics,PROD0051,5,Order_Items,216.85,43.37
CUST0868,2025-06-10,ORD02959,Cancelled,PAY_EXTRA_6129,Bank Transfer,Toys,PROD0004,5,Order_Items,1104.85,220.97
CUST0156,2024-09-11,ORD01996,Shipped,PAY_EXTRA_4665,Credit Card,Grocery,PROD0059,2,Order_Items,53.2,26.6
CUST0972,2025-01-22,ORD01392,Delivered,PAY_EXTRA_5660,Credit Card,Toys,PROD0061,3,Order_Items,71.16,23.72
CUST0236,2024-08-24,ORD02589,Processing,PAY_EXTRA_6460,Credit Card,Grocery,PROD0069,5,Order_Items,147.3,29.46
CUST0778,2024-10-30,ORD01231,Cancelled,PAY_EXTRA_1876,Bank Transfer,Electronics,PROD0066,4,Order_Items,155.0,38.75
CUST0044,2025-07-03,ORD00796,Shipped,PAY_EXTRA_2488,PayPal,Home,PROD0065,2,Order_Items,57.14,28.57
CUST0921,2025-05-12,ORD00382,Processing,PAY_EXTRA_5327,PayPal,Home,PROD0033,2,Order_Items,240.08,120.04
CUST0451,2024-11-21,ORD00722,Cancelled,PAY_EXTRA_9361,PayPal,Books,PROD0005,1,Order_Items,166.43,166.43
CUST0557,2024-08-11,ORD02750,Processing,PAY_EXTRA_1182,PayPal,Toys,PROD0100,2,Order_Items,218.5,109.25
CUST0597,2025-01-06,ORD01270,Processing,PAY_EXTRA_6135,Bank Transfer,Electronics,PROD0078,4,Order_Items,1132.32,283.08
CUST0158,2025-06-23,ORD01366,Processing,PAY_EXTRA_6377,Credit Card,Beauty,PROD0034,3,Order_Items,168.57,56.19
CUST0775,2025-05-31,ORD02819,Cancelled,PAY_EXTRA_1170,Bank Transfer,Toys,PROD0012,5,Order_Items,1102.9,220.58
CUST0333,2024-09-13,ORD01937,Cancelled,PAY_EXTRA_2182,Bank Transfer,Home,PROD0031,3,Order_Items,791.13,263.71
CUST0503,2025-03-12,ORD01898,Processing,PAY_EXTRA_3371,Credit Card,Clothing,PROD0008,1,Order_Items,153.22,153.22
CUST0509,2025-05-27,ORD02918,Delivered,PAY_EXTRA_8040,Credit Card,Clothing,PROD0006,3,Order_Items,483.51,161.17
CUST0798,2024-09-21,ORD01001,Delivered,PAY_EXTRA_1859,Credit Card,Home,PROD0065,3,Order_Items,93.21,31.07
CUST0297,2025-04-09,ORD01111,Processing,PAY_EXTRA_4860,Bank Transfer,Beauty,PROD0063,1,Order_Items,15.0,15.0
CUST0669,2025-01-09,ORD02505,Shipped,PAY_EXTRA_9255,Bank Transfer,Clothing,PROD0046,1,Order_Items,66.72,66.72
CUST0988,2025-04-28,ORD01018,Processing,PAY_EXTRA_8345,PayPal,Toys,PROD0100,4,Order_Items,1165.48,291.37
CUST0711,2025-03-24,ORD01736,Delivered,PAY_EXTRA_7347,Bank Transfer,Clothing,PROD0097,2,Order_Items,247.1,123.55
CUST0491,2024-11-16,ORD00915,Processing,PAY_EXTRA_4864,Credit Card,Home,PROD0062,4,Order_Items,945.24,236.31
CUST0631,2025-05-10,ORD00159,Processing,PAY_EXTRA_9886,Bank Transfer,Toys,PROD0079,4,Order_Items,566.28,141.57
CUST0134,2025-04-20,ORD00727,Shipped,PAY_EXTRA_6388,PayPal,Electronics,PROD0066,5,Order_Items,1423.4,284.68
CUST0918,2025-04-07,ORD02486,Delivered,PAY_EXTRA_3121,Credit Card,Electronics,PROD0019,3,Order_Items,244.68,81.56
CUST0445,2025-06-02,ORD00370,Shipped,PAY_EXTRA_387,Credit Card,Grocery,PROD0059,1,Order_Items,227.7,227.7
CUST0136,2025-01-14,ORD00857,Cancelled,PAY_EXTRA_7785,Bank Transfer,Clothing,PROD0094,1,Order_Items,246.02,246.02
CUST0849,2024-11-27,ORD01117,Cancelled,PAY_EXTRA_1032,Credit Card,Clothing,PROD0021,4,Order_Items,987.6,246.9
CUST0362,2024-09-06,ORD01779,Cancelled,PAY_EXTRA_7852,PayPal,Clothing,PROD0026,5,Order_Items,851.9,170.38
CUST0094,2025-03-21,ORD01259,Delivered,PAY_EXTRA_5418,Bank Transfer,Electronics,PROD0064,1,Order_Items,85.48,85.48
CUST0474,2024-11-30,ORD00551,Shipped,PAY_EXTRA_931,Bank Transfer,Beauty,PROD0074,5,Order_Items,84.9,16.98
CUST0738,2025-02-15,ORD02214,Cancelled,PAY_EXTRA_4019,PayPal,Books,PROD0054,5,Order_Items,986.0,197.2
CUST0082,2024-12-11,ORD02254,Shipped,PAY_EXTRA_691,Bank Transfer,Home,PROD0090,2,Order_Items,523.92,261.96
CUST0399,2025-02-17,ORD00197,Shipped,PAY_EXTRA_5298,Bank Transfer,Home,PROD0043,2,Order_Items,396.02,198.01
CUST0191,2025-01-05,ORD00817,Processing,PAY_EXTRA_6658,Bank Transfer,Toys,PROD0009,5,Order_Items,648.9,129.78
CUST0385,2025-05-15,ORD02309,Delivered,PAY_EXTRA_829,Bank Transfer,Toys,PROD0028,4,Order_Items,61.52,15.38
CUST0151,2024-09-24,ORD02822,Shipped,PAY_EXTRA_3498,PayPal,Beauty,PROD0063,5,Order_Items,656.75,131.35
CUST0306,2024-11-04,ORD01507,Cancelled,PAY_EXTRA_2081,PayPal,Toys,PROD0091,3,Order_Items,847.23,282.41
CUST0062,2025-01-16,ORD02032,Delivered,PAY_EXTRA_9440,PayPal,Clothing,PROD0021,3,Order_Items,107.19,35.73
CUST0037,2025-07-10,ORD02526,Shipped,PAY_EXTRA_44,Credit Card,Beauty,PROD0067,3,Order_Items,50.85,16.95
CUST0726,2024-10-29,ORD02990,Processing,PAY_EXTRA_3939,PayPal,Electronics,PROD0018,1,Order_Items,71.24,71.24
CUST0584,2024-11-12,ORD02078,Delivered,PAY_EXTRA_5257,Bank Transfer,Toys,PROD0029,3,Order_Items,769.62,256.54
CUST0432,2025-03-12,ORD01923,Delivered,PAY_EXTRA_8437,PayPal,Beauty,PROD0015,2,Order_Items,48.8,24.4
CUST0187,2025-05-18,ORD02965,Cancelled,PAY_EXTRA_4319,PayPal,Beauty,PROD0074,5,Order_Items,1223.35,244.67
CUST0852,2024-11-06,ORD00526,Processing,PAY_EXTRA_2965,Bank Transfer,Beauty,PROD0071,3,Order_Items,153.15,51.05
CUST0302,2024-12-25,ORD02224,Shipped,PAY_EXTRA_3969,Bank Transfer,Beauty,PROD0057,4,Order_Items,121.04,30.26
CUST0169,2024-07-24,ORD02659,Shipped,PAY_EXTRA_1187,PayPal,Beauty,PROD0022,1,Order_Items,223.22,223.22
CUST0065,2024-09-06,ORD01006,Cancelled,PAY_EXTRA_284,Credit Card,Grocery,PROD0040,1,Order_Items,160.24,160.24
CUST0451,2024-10-29,ORD00188,Processing,PAY_EXTRA_8873,Credit Card,Toys,PROD0098,1,Order_Items,158.99,158.99
CUST0611,2024-12-13,ORD02095,Delivered,PAY_EXTRA_4159,Credit Card,Clothing,PROD0047,3,Order_Items,635.73,211.91
CUST0687,2025-07-02,ORD02578,Shipped,PAY_EXTRA_3092,Credit Card,Electronics,PROD0024,3,Order_Items,272.43,90.81
CUST0873,2025-01-19,ORD00364,Cancelled,PAY_EXTRA_4556,Bank Transfer,Electronics,PROD0002,3,Order_Items,442.65,147.55
CUST0654,2025-01-31,ORD00803,Shipped,PAY_EXTRA_4584,Credit Card,Grocery,PROD0084,4,Order_Items,217.16,54.29
CUST0357,2024-11-09,ORD00315,Processing,PAY_EXTRA_4323,PayPal,Books,PROD0005,2,Order_Items,495.16,247.58
CUST0291,2025-07-14,ORD01822,Cancelled,PAY_EXTRA_5504,Bank Transfer,Toys,PROD0011,1,Order_Items,157.41,157.41
CUST0562,2024-08-09,ORD01967,Delivered,PAY_EXTRA_7074,PayPal,Toys,PROD0012,3,Order_Items,846.33,282.11
CUST0763,2025-01-04,ORD02170,Shipped,PAY_EXTRA_3364,Credit Card,Home,PROD0031,5,Order_Items,157.95,31.59
CUST0920,2024-12-20,ORD01685,Delivered,PAY_EXTRA_8025,Bank Transfer,Clothing,PROD0097,3,Order_Items,283.77,94.59
CUST0553,2025-06-13,ORD02645,Cancelled,PAY_EXTRA_3195,Credit Card,Electronics,PROD0014,5,Order_Items,1270.05,254.01
CUST0572,2024-10-27,ORD00788,Delivered,PAY_EXTRA_8810,PayPal,Books,PROD0093,1,Order_Items,12.62,12.62
CUST0245,2025-01-16,ORD00093,Cancelled,PAY_EXTRA_969,PayPal,Grocery,PROD0040,2,Order_Items,83.14,41.57
CUST0475,2025-04-20,ORD01044,Delivered,PAY_EXTRA_3734,Bank Transfer,Beauty,PROD0022,4,Order_Items,622.32,155.58
CUST0670,2025-01-13,ORD01520,Shipped,PAY_EXTRA_925,Credit Card,Beauty,PROD0067,2,Order_Items,46.14,23.07
CUST0632,2024-09-15,ORD01735,Processing,PAY_EXTRA_9496,Bank Transfer,Electronics,PROD0018,1,Order_Items,161.06,161.06
CUST0236,2025-03-08,ORD01807,Cancelled,PAY_EXTRA_6451,PayPal,Books,PROD0054,3,Order_Items,655.41,218.47
CUST0771,2025-04-16,ORD02452,Cancelled,PAY_EXTRA_8797,PayPal,Electronics,PROD0078,1,Order_Items,60.65,60.65
CUST0980,2025-05-17,ORD02467,Processing,PAY_EXTRA_2851,PayPal,Clothing,PROD0085,4,Order_Items,668.12,167.03
CUST0096,2025-02-06,ORD00168,Processing,PAY_EXTRA_5180,Credit Card,Electronics,PROD0083,2,Order_Items,176.44,88.22
CUST0303,2024-10-17,ORD00931,Delivered,PAY_EXTRA_6723,Credit Card,Beauty,PROD0015,1,Order_Items,231.84,231.84
CUST0276,2025-03-23,ORD01998,Cancelled,PAY_EXTRA_9322,Credit Card,Toys,PROD0011,4,Order_Items,553.32,138.33
CUST0560,2024-10-27,ORD01099,Cancelled,PAY_EXTRA_7810,Credit Card,Electronics,PROD0002,2,Order_Items,253.94,126.97
CUST0775,2025-06-24,ORD01704,Shipped,PAY_EXTRA_4471,Bank Transfer,Books,PROD0095,1,Order_Items,240.9,240.9
CUST0424,2024-11-29,ORD00893,Processing,PAY_EXTRA_5168,PayPal,Books,PROD0058,3,Order_Items,50.19,16.73
CUST0162,2025-04-28,ORD00028,Shipped,PAY_EXTRA_4348,PayPal,Electronics,PROD0024,2,Order_Items,211.24,105.62
CUST0078,2025-05-16,ORD00229,Delivered,PAY_EXTRA_7903,Bank Transfer,Books,PROD0049,1,Order_Items,280.13,280.13
CUST0425,2025-03-18,ORD00504,Delivered,PAY_EXTRA_3626,PayPal,Books,PROD0045,4,Order_Items,1021.2,255.3
CUST0233,2024-09-26,ORD00267,Delivered,PAY_EXTRA_1789,PayPal,Clothing,PROD0075,1,Order_Items,222.99,222.99
CUST0375,2025-06-27,ORD01776,Shipped,PAY_EXTRA_8293,Bank Transfer,Electronics,PROD0017,4,Order_Items,122.72,30.68
CUST0847,2025-03-09,ORD00299,Shipped,PAY_EXTRA_2059,Credit Card,Clothing,PROD0032,3,Order_Items,703.92,234.64
CUST0316,2025-05-16,ORD01254,Processing,PAY_EXTRA_4013,PayPal,Books,PROD0044,2,Order_Items,276.62,138.31
CUST0370,2025-06-28,ORD02069,Cancelled,PAY_EXTRA_1902,Bank Transfer,Beauty,PROD0030,4,Order_Items,125.52,31.38
CUST0189,2024-10-31,ORD02203,Cancelled,PAY_EXTRA_5573,PayPal,Books,PROD0096,4,Order_Items,1022.2,255.55
CUST0336,2025-04-24,ORD02612,Delivered,PAY_EXTRA_6925,PayPal,Toys,PROD0028,4,Order_Items,893.2,223.3
CUST0059,2025-05-20,ORD00084,Shipped,PAY_EXTRA_75,Bank Transfer,Home,PROD0043,1,Order_Items,228.65,228.65
CUST0385,2025-05-15,ORD02309,Delivered,PAY_EXTRA_2345,Bank Transfer,Home,PROD0062,3,Order_Items,427.32,142.44
CUST0909,2024-09-12,ORD02212,Cancelled,PAY_EXTRA_5484,Credit Card,Books,PROD0099,2,Order_Items,164.5,82.25
CUST0397,2025-04-30,ORD01177,Cancelled,PAY_EXTRA_430,Bank Transfer,Electronics,PROD0010,3,Order_Items,464.76,154.92
CUST0408,2025-06-04,ORD02708,Cancelled,PAY_EXTRA_4586,Credit Card,Books,PROD0035,5,Order_Items,1031.7,206.34
CUST0792,2025-01-25,ORD01226,Delivered,PAY_EXTRA_8099,Credit Card,Grocery,PROD0040,3,Order_Items,518.97,172.99
CUST0696,2025-01-06,ORD00561,Shipped,PAY_EXTRA_8457,Bank Transfer,Electronics,PROD0051,1,Order_Items,125.9,125.9
CUST0180,2025-06-18,ORD00828,Cancelled,PAY_EXTRA_8156,Bank Transfer,Home,PROD0016,5,Order_Items,616.4,123.28
CUST0842,2024-08-31,ORD01277,Cancelled,PAY_EXTRA_7893,Bank Transfer,Books,PROD0049,3,Order_Items,512.16,170.72
CUST0125,2024-12-29,ORD00331,Delivered,PAY_EXTRA_1553,Credit Card,Grocery,PROD0055,4,Order_Items,1050.48,262.62
CUST0940,2025-04-14,ORD00179,Cancelled,PAY_EXTRA_240,Credit Card,Toys,PROD0100,5,Order_Items,921.6,184.32
CUST0014,2025-02-02,ORD01652,Processing,PAY_EXTRA_783,Bank Transfer,Toys,PROD0012,4,Order_Items,73.56,18.39
CUST0699,2025-03-05,ORD01025,Shipped,PAY_EXTRA_3066,Bank Transfer,Clothing,PROD0075,3,Order_Items,92.82,30.94
CUST0153,2025-05-21,ORD01540,Shipped,PAY_EXTRA_977,Credit Card,Beauty,PROD0013,4,Order_Items,631.48,157.87
CUST0197,2025-04-06,ORD00264,Cancelled,PAY_EXTRA_2941,Credit Card,Beauty,PROD0022,2,Order_Items,147.16,73.58
CUST0824,2025-04-12,ORD00759,Cancelled,PAY_EXTRA_5377,PayPal,Clothing,PROD0047,5,Order_Items,557.55,111.51
CUST0174,2025-03-19,ORD02998,Cancelled,PAY_EXTRA_4730,Bank Transfer,Books,PROD0056,5,Order_Items,669.45,133.89
CUST0824,2024-12-07,ORD00914,Delivered,PAY_EXTRA_1620,Bank Transfer,Clothing,PROD0085,5,Order_Items,616.0,123.2
CUST0894,2024-09-09,ORD01889,Delivered,PAY_EXTRA_2146,PayPal,Clothing,PROD0094,3,Order_Items,580.92,193.64
CUST0760,2024-10-17,ORD00929,Shipped,PAY_EXTRA_1801,Credit Card,Beauty,PROD0022,4,Order_Items,293.4,73.35
CUST0141,2025-02-25,ORD02411,Cancelled,PAY_EXTRA_2095,Bank Transfer,Books,PROD0099,5,Order_Items,474.0,94.8
CUST0542,2024-11-25,ORD02786,Delivered,PAY_EXTRA_6074,Credit Card,Clothing,PROD0080,2,Order_Items,379.08,189.54
CUST0687,2025-07-02,ORD02578,Shipped,PAY_EXTRA_5245,Credit Card,Books,PROD0058,2,Order_Items,518.32,259.16
CUST0927,2024-08-16,ORD01274,Shipped,PAY_EXTRA_1357,PayPal,Books,PROD0093,2,Order_Items,42.48,21.24
CUST0446,2025-01-29,ORD00239,Processing,PAY_EXTRA_8063,Credit Card,Electronics,PROD0066,2,Order_Items,551.24,275.62
CUST0094,2025-06-23,ORD00855,Cancelled,PAY_EXTRA_6050,Bank Transfer,Electronics,PROD0017,4,Order_Items,888.56,222.14
CUST0982,2025-04-18,ORD01679,Processing,PAY_EXTRA_8368,Credit Card,Grocery,PROD0055,1,Order_Items,150.34,150.34
CUST0296,2024-08-17,ORD00293,Processing,PAY_EXTRA_6017,Bank Transfer,Electronics,PROD0002,5,Order_Items,680.5,136.1
CUST0427,2025-04-20,ORD01214,Processing,PAY_EXTRA_9931,Bank Transfer,Books,PROD0045,4,Order_Items,996.36,249.09
CUST0885,2025-05-18,ORD02020,Delivered,PAY_EXTRA_8769,Bank Transfer,Toys,PROD0011,4,Order_Items,119.64,29.91
CUST0972,2024-08-16,ORD01330,Cancelled,PAY_EXTRA_7503,Bank Transfer,Books,PROD0095,3,Order_Items,282.81,94.27
CUST0127,2025-04-06,ORD01516,Shipped,PAY_EXTRA_1609,PayPal,Clothing,PROD0026,2,Order_Items,388.82,194.41
CUST0968,2024-09-12,ORD02966,Delivered,PAY_EXTRA_3096,Bank Transfer,Books,PROD0096,3,Order_Items,312.66,104.22
CUST0867,2024-08-18,ORD02898,Processing,PAY_EXTRA_9771,PayPal,Clothing,PROD0008,4,Order_Items,281.44,70.36
CUST0728,2024-11-14,ORD01631,Delivered,PAY_EXTRA_2415,Bank Transfer,Grocery,PROD0036,1,Order_Items,216.0,216.0
CUST0397,2025-04-30,ORD01177,Cancelled,PAY_EXTRA_2017,Bank Transfer,Electronics,PROD0014,2,Order_Items,83.18,41.59
CUST0899,2024-12-15,ORD01812,Shipped,PAY_EXTRA_6018,Bank Transfer,Clothing,PROD0007,3,Order_Items,837.72,279.24
CUST0487,2025-05-13,ORD00171,Shipped,PAY_EXTRA_4125,Bank Transfer,Home,PROD0062,1,Order_Items,111.28,111.28
CUST0632,2024-09-15,ORD01735,Processing,PAY_EXTRA_9802,Bank Transfer,Home,PROD0088,3,Order_Items,359.43,119.81
CUST0312,2024-11-22,ORD00422,Shipped,PAY_EXTRA_3246,PayPal,Books,PROD0056,1,Order_Items,95.54,95.54
CUST0449,2024-11-22,ORD01028,Shipped,PAY_EXTRA_124,PayPal,Electronics,PROD0003,3,Order_Items,439.02,146.34
CUST0247,2024-09-03,ORD00631,Shipped,PAY_EXTRA_6425,Bank Transfer,Home,PROD0033,4,Order_Items,979.96,244.99
CUST0686,2024-11-08,ORD00092,Processing,PAY_EXTRA_5308,Bank Transfer,Beauty,PROD0063,4,Order_Items,734.36,183.59
CUST0530,2024-12-02,ORD01777,Cancelled,PAY_EXTRA_7463,PayPal,Beauty,PROD0023,1,Order_Items,256.5,256.5
CUST0914,2025-01-22,ORD02613,Delivered,PAY_EXTRA_9157,Bank Transfer,Clothing,PROD0085,5,Order_Items,800.1,160.02
CUST0183,2025-06-14,ORD02596,Processing,PAY_EXTRA_3341,PayPal,Books,PROD0045,5,Order_Items,159.2,31.84
CUST0711,2024-12-05,ORD00679,Delivered,PAY_EXTRA_598,PayPal,Clothing,PROD0041,1,Order_Items,97.46,97.46
CUST0391,2024-10-22,ORD00022,Cancelled,PAY_EXTRA_2123,Bank Transfer,Electronics,PROD0010,4,Order_Items,132.88,33.22
CUST0705,2025-07-03,ORD02027,Delivered,PAY_EXTRA_9498,Bank Transfer,Toys,PROD0079,2,Order_Items,165.44,82.72
CUST0419,2024-09-08,ORD02206,Processing,PAY_EXTRA_7685,Credit Card,Grocery,PROD0072,2,Order_Items,290.8,145.4
CUST0543,2024-10-01,ORD00672,Cancelled,PAY_EXTRA_7049,PayPal,Clothing,PROD0026,4,Order_Items,965.48,241.37
CUST0417,2025-04-17,ORD00808,Cancelled,PAY_EXTRA_9661,Bank Transfer,Home,PROD0043,2,Order_Items,543.26,271.63
CUST0534,2025-05-28,ORD02013,Delivered,PAY_EXTRA_2197,Bank Transfer,Clothing,PROD0020,3,Order_Items,654.42,218.14
CUST0342,2025-04-07,ORD02169,Cancelled,PAY_EXTRA_4051,PayPal,Clothing,PROD0020,3,Order_Items,476.07,158.69
CUST0902,2024-10-17,ORD02192,Cancelled,PAY_EXTRA_6054,PayPal,Clothing,PROD0026,4,Order_Items,894.36,223.59
CUST0677,2024-10-24,ORD02521,Processing,PAY_EXTRA_3362,Credit Card,Toys,PROD0079,1,Order_Items,48.84,48.84
CUST0428,2024-11-23,ORD02733,Cancelled,PAY_EXTRA_6851,Credit Card,Home,PROD0016,4,Order_Items,891.04,222.76
CUST0882,2025-01-15,ORD01105,Cancelled,PAY_EXTRA_725,Bank Transfer,Clothing,PROD0097,4,Order_Items,291.36,72.84
CUST0927,2024-08-16,ORD01274,Shipped,PAY_EXTRA_4934,PayPal,Clothing,PROD0041,4,Order_Items,917.96,229.49
CUST0768,2024-10-07,ORD01199,Shipped,PAY_EXTRA_978,PayPal,Grocery,PROD0036,4,Order_Items,728.72,182.18
CUST0579,2024-08-25,ORD00957,Delivered,PAY_EXTRA_808,Credit Card,Beauty,PROD0013,4,Order_Items,912.4,228.1
CUST0010,2024-12-12,ORD00096,Shipped,PAY_EXTRA_9603,PayPal,Electronics,PROD0060,1,Order_Items,142.83,142.83
CUST0268,2025-07-12,ORD01830,Cancelled,PAY_EXTRA_1475,Bank Transfer,Grocery,PROD0086,1,Order_Items,254.7,254.7
CUST0088,2024-07-26,ORD00039,Cancelled,PAY_EXTRA_5935,Bank Transfer,Books,PROD0044,5,Order_Items,1328.5,265.7
CUST0529,2025-02-15,ORD01057,Delivered,PAY_EXTRA_9036,Credit Card,Grocery,PROD0081,5,Order_Items,1044.7,208.94
CUST0601,2025-07-22,ORD00477,Processing,PAY_EXTRA_7335,Bank Transfer,Home,PROD0033,4,Order_Items,944.08,236.02
CUST0819,2025-01-20,ORD02306,Shipped,PAY_EXTRA_3962,PayPal,Grocery,PROD0037,5,Order_Items,591.65,118.33
CUST0313,2025-03-16,ORD01720,Processing,PAY_EXTRA_6422,Credit Card,Toys,PROD0009,4,Order_Items,1117.88,279.47
CUST0290,2025-04-03,ORD02365,Delivered,PAY_EXTRA_4905,PayPal,Electronics,PROD0017,1,Order_Items,214.78,214.78
CUST0664,2025-05-05,ORD00418,Cancelled,PAY_EXTRA_1235,Credit Card,Electronics,PROD0017,1,Order_Items,290.65,290.65
CUST0413,2024-08-07,ORD01411,Cancelled,PAY_EXTRA_1225,Credit Card,Clothing,PROD0041,2,Order_Items,126.6,63.3
CUST0329,2025-06-20,ORD01686,Shipped,PAY_EXTRA_8049,Bank Transfer,Beauty,PROD0023,3,Order_Items,397.89,132.63
CUST0065,2024-09-06,ORD01006,Cancelled,PAY_EXTRA_9278,Credit Card,Electronics,PROD0017,2,Order_Items,179.88,89.94
CUST0153,2025-06-27,ORD01575,Shipped,PAY_EXTRA_8671,Bank Transfer,Electronics,PROD0083,4,Order_Items,65.28,16.32
CUST0054,2025-03-05,ORD00449,Cancelled,PAY_EXTRA_5229,Credit Card,Books,PROD0054,3,Order_Items,244.17,81.39
CUST0786,2025-03-29,ORD00223,Delivered,PAY_EXTRA_6950,PayPal,Clothing,PROD0046,1,Order_Items,248.99,248.99
CUST0057,2024-09-03,ORD02258,Processing,PAY_EXTRA_3217,Bank Transfer,Books,PROD0089,1,Order_Items,60.38,60.38
CUST0616,2025-01-10,ORD01446,Delivered,PAY_EXTRA_287,Credit Card,Books,PROD0073,5,Order_Items,1395.4,279.08
CUST0159,2025-01-20,ORD01829,Processing,PAY_EXTRA_5023,PayPal,Electronics,PROD0038,3,Order_Items,211.65,70.55
CUST0313,2024-12-14,ORD02149,Cancelled,PAY_EXTRA_2966,PayPal,Home,PROD0062,2,Order_Items,348.58,174.29
CUST0612,2024-08-25,ORD00769,Processing,PAY_EXTRA_3164,PayPal,Toys,PROD0100,2,Order_Items,348.68,174.34
CUST0519,2025-05-16,ORD01183,Cancelled,PAY_EXTRA_6003,PayPal,Beauty,PROD0022,4,Order_Items,132.68,33.17
CUST0531,2025-01-23,ORD00326,Cancelled,PAY_EXTRA_8887,PayPal,Electronics,PROD0014,1,Order_Items,71.52,71.52
CUST0960,2024-12-22,ORD00917,Shipped,PAY_EXTRA_1657,Credit Card,Toys,PROD0100,1,Order_Items,217.38,217.38
CUST0458,2025-04-09,ORD00834,Processing,PAY_EXTRA_1975,PayPal,Grocery,PROD0072,5,Order_Items,250.45,50.09
CUST0370,2025-05-23,ORD00991,Shipped,PAY_EXTRA_2397,Credit Card,Books,PROD0058,2,Order_Items,83.34,41.67
CUST0500,2024-12-03,ORD00202,Processing,PAY_EXTRA_452,Credit Card,Toys,PROD0070,4,Order_Items,406.68,101.67
CUST0499,2024-10-09,ORD01684,Processing,PAY_EXTRA_8030,Credit Card,Beauty,PROD0030,3,Order_Items,416.04,138.68
CUST0155,2024-12-08,ORD02661,Shipped,PAY_EXTRA_4696,Credit Card,Grocery,PROD0072,5,Order_Items,787.0,157.4
CUST0790,2025-06-25,ORD01518,Shipped,PAY_EXTRA_3681,Bank Transfer,Grocery,PROD0081,4,Order_Items,482.28,120.57
CUST0504,2025-03-15,ORD02841,Delivered,PAY_EXTRA_422,PayPal,Toys,PROD0076,5,Order_Items,607.05,121.41
CUST0091,2025-02-17,ORD01845,Processing,PAY_EXTRA_9725,Credit Card,Clothing,PROD0032,2,Order_Items,592.1,296.05
CUST0291,2025-02-14,ORD00507,Cancelled,PAY_EXTRA_657,Bank Transfer,Clothing,PROD0075,3,Order_Items,693.21,231.07
CUST0708,2025-07-06,ORD02763,Delivered,PAY_EXTRA_3301,PayPal,Books,PROD0058,2,Order_Items,377.8,188.9
CUST0446,2025-04-16,ORD01243,Delivered,PAY_EXTRA_6394,Bank Transfer,Clothing,PROD0075,1,Order_Items,153.53,153.53
CUST0183,2025-06-14,ORD02596,Processing,PAY_EXTRA_2845,PayPal,Toys,PROD0004,4,Order_Items,992.0,248.0
CUST0341,2024-08-16,ORD00348,Cancelled,PAY_EXTRA_8291,Bank Transfer,Toys,PROD0061,1,Order_Items,138.33,138.33
CUST0431,2025-04-23,ORD01478,Processing,PAY_EXTRA_7497,PayPal,Grocery,PROD0059,1,Order_Items,292.99,292.99
CUST0676,2025-01-14,ORD02844,Cancelled,PAY_EXTRA_1001,Bank Transfer,Home,PROD0052,1,Order_Items,210.7,210.7
CUST0621,2024-10-11,ORD02197,Delivered,PAY_EXTRA_4198,Bank Transfer,Beauty,PROD0071,3,Order_Items,282.72,94.24
CUST0561,2025-07-04,ORD01355,Processing,PAY_EXTRA_2418,Credit Card,Clothing,PROD0020,1,Order_Items,114.4,114.4
CUST0381,2024-10-20,ORD02028,Delivered,PAY_EXTRA_7482,Credit Card,Beauty,PROD0034,4,Order_Items,1050.32,262.58
CUST0653,2025-03-05,ORD01241,Shipped,PAY_EXTRA_5706,PayPal,Toys,PROD0091,4,Order_Items,265.2,66.3
CUST0355,2025-05-06,ORD00704,Processing,PAY_EXTRA_3847,Bank Transfer,Electronics,PROD0019,5,Order_Items,1005.8,201.16
