payment_id,order_id,customer_id,payment_type,total_price
PAY_EXTRA_1620,ORD00914,CUST0824,Bank Transfer,616.0
PAY_EXTRA_2146,ORD01889,CUST0894,PayPal,580.92
PAY_EXTRA_1801,ORD00929,CUST0760,Credit Card,293.4
PAY_EXTRA_2095,ORD02411,CUST0141,Bank Transfer,474.0
PAY_EXTRA_6074,ORD02786,CUST0542,Credit Card,379.08
PAY_EXTRA_5245,ORD02578,CUST0687,Credit Card,518.32
PAY_EXTRA_1357,ORD01274,CUST0927,PayPal,42.48
PAY_EXTRA_8063,ORD00239,CUST0446,Credit Card,551.24
PAY_EXTRA_6050,ORD00855,CUST0094,Bank Transfer,888.56
PAY_EXTRA_8368,ORD01679,CUST0982,Credit Card,150.34
PAY_EXTRA_6017,ORD00293,CUST0296,Bank Transfer,680.5
PAY_EXTRA_9931,ORD01214,CUST0427,Bank Transfer,996.36
PAY_EXTRA_8769,ORD02020,CUST0885,Bank Transfer,119.64
PAY_EXTRA_7503,ORD01330,CUST0972,Bank Transfer,282.81
PAY_EXTRA_1609,ORD01516,CUST0127,PayPal,388.82
PAY_EXTRA_3096,ORD02966,CUST0968,Bank Transfer,312.66
PAY_EXTRA_9771,ORD02898,CUST0867,PayPal,281.44
PAY_EXTRA_2415,ORD01631,CUST0728,Bank Transfer,216.0
PAY_EXTRA_2017,ORD01177,CUST0397,Bank Transfer,83.18
PAY_EXTRA_6018,ORD01812,CUST0899,Bank Transfer,837.72
PAY_EXTRA_4125,ORD00171,CUST0487,Bank Transfer,111.28
PAY_EXTRA_9802,ORD01735,CUST0632,Bank Transfer,359.43
PAY_EXTRA_3246,ORD00422,CUST0312,PayPal,95.54
PAY_EXTRA_124,ORD01028,CUST0449,PayPal,439.02
PAY_EXTRA_6425,ORD00631,CUST0247,Bank Transfer,979.96
PAY_EXTRA_5308,ORD00092,CUST0686,Bank Transfer,734.36
PAY_EXTRA_7463,ORD01777,CUST0530,PayPal,256.5
PAY_EXTRA_9157,ORD02613,CUST0914,Bank Transfer,800.1
PAY_EXTRA_3341,ORD02596,CUST0183,PayPal,159.2
PAY_EXTRA_598,ORD00679,CUST0711,PayPal,97.46
PAY_EXTRA_2123,ORD00022,CUST0391,Bank Transfer,132.88
PAY_EXTRA_9498,ORD02027,CUST0705,Bank Transfer,165.44
PAY_EXTRA_7685,ORD02206,CUST0419,Credit Card,290.8
PAY_EXTRA_7049,ORD00672,CUST0543,PayPal,965.48
PAY_EXTRA_9661,ORD00808,CUST0417,Bank Transfer,543.26
PAY_EXTRA_2197,ORD02013,CUST0534,Bank Transfer,654.42
PAY_EXTRA_4051,ORD02169,CUST0342,PayPal,476.07
PAY_EXTRA_6054,ORD02192,CUST0902,PayPal,894.36
PAY_EXTRA_3362,ORD02521,CUST0677,Credit Card,48.84
PAY_EXTRA_6851,ORD02733,CUST0428,Credit Card,891.04
PAY_EXTRA_725,ORD01105,CUST0882,Bank Transfer,291.36
PAY_EXTRA_4934,ORD01274,CUST0927,PayPal,917.96
PAY_EXTRA_978,ORD01199,CUST0768,PayPal,728.72
PAY_EXTRA_808,ORD00957,CUST0579,Credit Card,912.4
PAY_EXTRA_9603,ORD00096,CUST0010,PayPal,142.83
PAY_EXTRA_1475,ORD01830,CUST0268,Bank Transfer,254.7
PAY_EXTRA_5935,ORD00039,CUST0088,Bank Transfer,1328.5
PAY_EXTRA_9036,ORD01057,CUST0529,Credit Card,1044.7
PAY_EXTRA_7335,ORD00477,CUST0601,Bank Transfer,944.08
PAY_EXTRA_3962,ORD02306,CUST0819,PayPal,591.65
PAY_EXTRA_6422,ORD01720,CUST0313,Credit Card,1117.88
PAY_EXTRA_4905,ORD02365,CUST0290,PayPal,214.78
PAY_EXTRA_1235,ORD00418,CUST0664,Credit Card,290.65
PAY_EXTRA_1225,ORD01411,CUST0413,Credit Card,126.6
PAY_EXTRA_8049,ORD01686,CUST0329,Bank Transfer,397.89
PAY_EXTRA_9278,ORD01006,CUST0065,Credit Card,179.88
PAY_EXTRA_8671,ORD01575,CUST0153,Bank Transfer,65.28
PAY_EXTRA_5229,ORD00449,CUST0054,Credit Card,244.17
PAY_EXTRA_6950,ORD00223,CUST0786,PayPal,248.99
PAY_EXTRA_3217,ORD02258,CUST0057,Bank Transfer,60.38
PAY_EXTRA_287,ORD01446,CUST0616,Credit Card,1395.4
PAY_EXTRA_5023,ORD01829,CUST0159,PayPal,211.65
PAY_EXTRA_2966,ORD02149,CUST0313,PayPal,348.58
PAY_EXTRA_3164,ORD00769,CUST0612,PayPal,348.68
PAY_EXTRA_6003,ORD01183,CUST0519,PayPal,132.68
PAY_EXTRA_8887,ORD00326,CUST0531,PayPal,71.52
PAY_EXTRA_1657,ORD00917,CUST0960,Credit Card,217.38
PAY_EXTRA_1975,ORD00834,CUST0458,PayPal,250.45
PAY_EXTRA_2397,ORD00991,CUST0370,Credit Card,83.34
PAY_EXTRA_452,ORD00202,CUST0500,Credit Card,406.68
PAY_EXTRA_8030,ORD01684,CUST0499,Credit Card,416.04
PAY_EXTRA_4696,ORD02661,CUST0155,Credit Card,787.0
PAY_EXTRA_3681,ORD01518,CUST0790,Bank Transfer,482.28
PAY_EXTRA_422,ORD02841,CUST0504,PayPal,607.05
PAY_EXTRA_9725,ORD01845,CUST0091,Credit Card,592.1
PAY_EXTRA_657,ORD00507,CUST0291,Bank Transfer,693.21
PAY_EXTRA_3301,ORD02763,CUST0708,PayPal,377.8
PAY_EXTRA_6394,ORD01243,CUST0446,Bank Transfer,153.53
PAY_EXTRA_2845,ORD02596,CUST0183,PayPal,992.0
PAY_EXTRA_8291,ORD00348,CUST0341,Bank Transfer,138.33
PAY_EXTRA_7497,ORD01478,CUST0431,PayPal,292.99
PAY_EXTRA_1001,ORD02844,CUST0676,Bank Transfer,210.7
PAY_EXTRA_4198,ORD02197,CUST0621,Bank Transfer,282.72
PAY_EXTRA_2418,ORD01355,CUST0561,Credit Card,114.4
PAY_EXTRA_7482,ORD02028,CUST0381,Credit Card,1050.32
PAY_EXTRA_5706,ORD01241,CUST0653,PayPal,265.2
PAY_EXTRA_3847,ORD00704,CUST0355,Bank Transfer,1005.8
PAY_EXTRA_961,ORD01156,CUST0071,Bank Transfer,196.08
PAY_EXTRA_1580,ORD00745,CUST0138,PayPal,323.1
PAY_EXTRA_5007,ORD02452,CUST0771,PayPal,148.13
PAY_EXTRA_2206,ORD00791,CUST0325,PayPal,825.95
PAY_EXTRA_6312,ORD02063,CUST0674,PayPal,1351.8
PAY_EXTRA_9562,ORD00898,CUST0805,Bank Transfer,345.66
PAY_EXTRA_4231,ORD01347,CUST0560,PayPal,156.75
PAY_EXTRA_757,ORD00116,CUST0166,Bank Transfer,487.64
PAY_EXTRA_2284,ORD01604,CUST0919,Credit Card,116.22
PAY_EXTRA_6663,ORD01879,CUST0979,PayPal,869.61
PAY_EXTRA_4755,ORD02148,CUST0352,Bank Transfer,736.48
PAY_EXTRA_8211,ORD02540,CUST0670,Credit Card,242.82
PAY_EXTRA_807,ORD01054,CUST0046,Bank Transfer,461.52
PAY_EXTRA_6575,ORD01299,CUST0254,Bank Transfer,34.86
PAY_EXTRA_7719,ORD00961,CUST0387,Bank Transfer,321.8
PAY_EXTRA_1956,ORD00288,CUST0161,Credit Card,69.16
PAY_EXTRA_2445,ORD01517,CUST0385,Bank Transfer,141.94
PAY_EXTRA_5875,ORD01599,CUST0100,Bank Transfer,585.93
PAY_EXTRA_8163,ORD02042,CUST0195,Bank Transfer,219.9
PAY_EXTRA_6138,ORD02637,CUST0636,PayPal,602.61
PAY_EXTRA_2402,ORD00229,CUST0078,Bank Transfer,187.6
PAY_EXTRA_1073,ORD02572,CUST0121,Bank Transfer,76.74
PAY_EXTRA_6557,ORD00760,CUST0153,Bank Transfer,538.84
PAY_EXTRA_4240,ORD00083,CUST0515,Bank Transfer,361.62
PAY_EXTRA_8509,ORD01394,CUST0044,PayPal,582.1
PAY_EXTRA_2091,ORD02318,CUST0115,PayPal,248.92
PAY_EXTRA_4527,ORD02723,CUST0180,Bank Transfer,20.92
PAY_EXTRA_7202,ORD02448,CUST0802,Bank Transfer,64.5
PAY_EXTRA_6795,ORD02762,CUST0492,PayPal,172.14
PAY_EXTRA_7237,ORD00930,CUST0268,Bank Transfer,449.96
PAY_EXTRA_7422,ORD02315,CUST0899,Credit Card,206.34
PAY_EXTRA_6849,ORD01754,CUST0929,Credit Card,419.25
PAY_EXTRA_6836,ORD01456,CUST0494,Credit Card,478.04
PAY_EXTRA_1003,ORD01495,CUST0630,PayPal,1012.8
PAY_EXTRA_9099,ORD02438,CUST0673,PayPal,50.8
PAY_EXTRA_6562,ORD00433,CUST0703,PayPal,756.03
PAY_EXTRA_5614,ORD02905,CUST0433,Bank Transfer,188.3
PAY_EXTRA_4651,ORD00090,CUST0674,Bank Transfer,180.36
PAY_EXTRA_5313,ORD00967,CUST0278,Credit Card,58.2
PAY_EXTRA_1485,ORD02983,CUST0812,Credit Card,963.6
PAY_EXTRA_7607,ORD00087,CUST0414,Credit Card,258.94
PAY_EXTRA_1411,ORD00914,CUST0824,Bank Transfer,553.1
PAY_EXTRA_9303,ORD00499,CUST0905,Credit Card,465.51
PAY_EXTRA_709,ORD02724,CUST0728,Bank Transfer,250.72
PAY_EXTRA_9806,ORD02345,CUST0554,PayPal,1250.9
PAY_EXTRA_8042,ORD02464,CUST0296,PayPal,728.49
PAY_EXTRA_7211,ORD02892,CUST0958,Bank Transfer,745.53
PAY_EXTRA_3076,ORD02781,CUST0093,Credit Card,811.98
PAY_EXTRA_8314,ORD02778,CUST0802,Credit Card,65.16
PAY_EXTRA_4101,ORD01260,CUST0992,PayPal,229.3
PAY_EXTRA_5114,ORD02380,CUST0334,Bank Transfer,1276.5
PAY_EXTRA_2722,ORD02483,CUST0726,Credit Card,369.68
PAY_EXTRA_9359,ORD02361,CUST0808,PayPal,222.0
PAY_EXTRA_1268,ORD00024,CUST0697,Bank Transfer,243.3
PAY_EXTRA_2462,ORD01352,CUST0975,Credit Card,104.48
PAY_EXTRA_5464,ORD02485,CUST0385,Bank Transfer,554.68
PAY_EXTRA_268,ORD00492,CUST0891,Credit Card,493.28
PAY_EXTRA_3580,ORD02214,CUST0738,PayPal,36.11
PAY_EXTRA_5349,ORD00385,CUST0602,PayPal,86.89
PAY_EXTRA_7290,ORD02288,CUST0012,Bank Transfer,142.32
PAY_EXTRA_5157,ORD01778,CUST0997,Credit Card,494.46
PAY_EXTRA_6601,ORD02208,CUST0761,Bank Transfer,324.3
PAY_EXTRA_2821,ORD01781,CUST0514,Credit Card,797.68
PAY_EXTRA_5807,ORD01904,CUST0469,Credit Card,21.55
PAY_EXTRA_589,ORD02147,CUST0890,PayPal,156.72
PAY_EXTRA_5955,ORD00640,CUST0811,Credit Card,71.46
PAY_EXTRA_5254,ORD00070,CUST0828,Bank Transfer,148.92
PAY_EXTRA_6661,ORD00190,CUST0328,Bank Transfer,588.36
PAY_EXTRA_7656,ORD02078,CUST0584,Bank Transfer,1134.0
PAY_EXTRA_8725,ORD01844,CUST0483,Bank Transfer,185.65
PAY_EXTRA_6896,ORD01440,CUST0051,Credit Card,402.36
PAY_EXTRA_7594,ORD02575,CUST0284,Credit Card,32.59
PAY_EXTRA_2028,ORD01295,CUST0031,PayPal,42.69
PAY_EXTRA_6818,ORD01568,CUST0048,Credit Card,747.78
PAY_EXTRA_677,ORD02203,CUST0189,PayPal,262.68
PAY_EXTRA_5763,ORD02043,CUST0557,PayPal,79.78
PAY_EXTRA_1232,ORD02550,CUST0346,Bank Transfer,264.4
PAY_EXTRA_5296,ORD00319,CUST0296,Bank Transfer,1309.2
PAY_EXTRA_7103,ORD02266,CUST0954,Credit Card,33.34
PAY_EXTRA_5034,ORD00805,CUST0735,PayPal,251.71
PAY_EXTRA_5452,ORD00774,CUST0033,Bank Transfer,131.9
PAY_EXTRA_2432,ORD02600,CUST0033,Bank Transfer,175.42
PAY_EXTRA_6319,ORD02526,CUST0037,Credit Card,427.26
PAY_EXTRA_6119,ORD00230,CUST0105,Bank Transfer,265.8
PAY_EXTRA_9158,ORD01018,CUST0988,PayPal,51.61
PAY_EXTRA_9953,ORD02182,CUST0437,PayPal,355.84
PAY_EXTRA_896,ORD00856,CUST0829,Credit Card,204.63
PAY_EXTRA_1611,ORD00881,CUST0630,Credit Card,250.54
PAY_EXTRA_6474,ORD01499,CUST0973,Credit Card,72.18
PAY_EXTRA_7661,ORD00027,CUST0115,PayPal,102.28
PAY_EXTRA_7460,ORD01117,CUST0849,Credit Card,253.16
PAY_EXTRA_3806,ORD02752,CUST0278,Bank Transfer,399.52
PAY_EXTRA_8273,ORD00441,CUST0601,Credit Card,19.14
PAY_EXTRA_9451,ORD02416,CUST0191,PayPal,253.0
PAY_EXTRA_4701,ORD01616,CUST0567,PayPal,106.35
PAY_EXTRA_3961,ORD00914,CUST0824,Bank Transfer,184.68
PAY_EXTRA_5417,ORD02593,CUST0483,Bank Transfer,121.14
PAY_EXTRA_890,ORD00438,CUST0052,PayPal,63.22
PAY_EXTRA_4999,ORD01711,CUST0486,Credit Card,1158.2
PAY_EXTRA_7506,ORD02480,CUST0025,Bank Transfer,590.72
PAY_EXTRA_7881,ORD01703,CUST0548,Credit Card,349.0
PAY_EXTRA_5095,ORD02228,CUST0185,Bank Transfer,611.85
PAY_EXTRA_6932,ORD00222,CUST0477,Bank Transfer,337.62
PAY_EXTRA_9617,ORD00022,CUST0391,Bank Transfer,886.83
PAY_EXTRA_2799,ORD00481,CUST0992,PayPal,521.84
PAY_EXTRA_584,ORD01427,CUST0139,Bank Transfer,1420.9
PAY_EXTRA_3268,ORD00870,CUST0083,Bank Transfer,549.36
PAY_EXTRA_3932,ORD01276,CUST0173,Bank Transfer,260.08
PAY_EXTRA_1260,ORD02372,CUST0562,Credit Card,946.04
PAY_EXTRA_6205,ORD02906,CUST0207,Credit Card,457.35
PAY_EXTRA_310,ORD01053,CUST0327,Credit Card,789.24
PAY_EXTRA_7789,ORD00113,CUST0650,PayPal,608.13
PAY_EXTRA_6458,ORD02513,CUST0394,Bank Transfer,71.18
PAY_EXTRA_6206,ORD02663,CUST0486,PayPal,301.26
PAY_EXTRA_5882,ORD02729,CUST0230,Credit Card,308.02
PAY_EXTRA_4668,ORD02594,CUST0056,PayPal,1275.5
PAY_EXTRA_4298,ORD01110,CUST0332,Bank Transfer,571.76
PAY_EXTRA_3783,ORD01054,CUST0046,Bank Transfer,1070.8
PAY_EXTRA_1008,ORD00479,CUST0363,Bank Transfer,765.78
PAY_EXTRA_8354,ORD01657,CUST0302,PayPal,150.29
PAY_EXTRA_2185,ORD00761,CUST0336,Bank Transfer,204.16
PAY_EXTRA_3623,ORD02683,CUST0682,PayPal,211.44
PAY_EXTRA_7039,ORD00697,CUST0461,PayPal,572.4
PAY_EXTRA_4922,ORD02566,CUST0536,PayPal,677.7
PAY_EXTRA_9673,ORD02978,CUST0765,PayPal,1076.0
PAY_EXTRA_7950,ORD01793,CUST0138,Bank Transfer,288.84
PAY_EXTRA_6125,ORD01709,CUST0784,PayPal,97.4
PAY_EXTRA_4756,ORD02037,CUST0022,Bank Transfer,355.02
PAY_EXTRA_5074,ORD01767,CUST0065,PayPal,590.16
PAY_EXTRA_90,ORD00021,CUST0611,Credit Card,147.1
PAY_EXTRA_5974,ORD02888,CUST0903,Credit Card,182.24
PAY_EXTRA_6418,ORD01223,CUST0299,Bank Transfer,28.45
PAY_EXTRA_8640,ORD00534,CUST0928,PayPal,796.95
PAY_EXTRA_8690,ORD01583,CUST0413,Credit Card,262.17
PAY_EXTRA_2117,ORD01776,CUST0375,Bank Transfer,521.52
PAY_EXTRA_2937,ORD01405,CUST0948,Credit Card,560.22
PAY_EXTRA_6842,ORD01229,CUST0652,Bank Transfer,218.58
PAY_EXTRA_983,ORD02592,CUST0385,Credit Card,849.3
PAY_EXTRA_7260,ORD01096,CUST0587,Credit Card,225.6
PAY_EXTRA_9985,ORD00396,CUST0652,Credit Card,251.04
PAY_EXTRA_2925,ORD00035,CUST0614,PayPal,462.4
PAY_EXTRA_6061,ORD01579,CUST0770,PayPal,246.64
PAY_EXTRA_3214,ORD02824,CUST0510,Credit Card,38.92
PAY_EXTRA_6447,ORD01365,CUST0403,Bank Transfer,619.08
PAY_EXTRA_6779,ORD00142,CUST0899,PayPal,654.64
PAY_EXTRA_7038,ORD00909,CUST0945,PayPal,428.54
PAY_EXTRA_5663,ORD00757,CUST0513,Credit Card,236.24
PAY_EXTRA_627,ORD01171,CUST0766,PayPal,253.56
PAY_EXTRA_8008,ORD00685,CUST0913,PayPal,75.52
PAY_EXTRA_5125,ORD00427,CUST0907,PayPal,238.22
PAY_EXTRA_4765,ORD01707,CUST0297,Bank Transfer,377.56
PAY_EXTRA_8143,ORD00711,CUST0176,Bank Transfer,963.52
PAY_EXTRA_9594,ORD01258,CUST0221,PayPal,518.07
PAY_EXTRA_1269,ORD02238,CUST0745,Bank Transfer,537.32
PAY_EXTRA_128,ORD01286,CUST0063,Credit Card,976.75
PAY_EXTRA_6112,ORD02470,CUST0671,Bank Transfer,412.08
PAY_EXTRA_1711,ORD02793,CUST0186,PayPal,458.28
PAY_EXTRA_7862,ORD01210,CUST0048,PayPal,812.92
PAY_EXTRA_4235,ORD00971,CUST0771,Bank Transfer,414.1
PAY_EXTRA_5192,ORD02322,CUST0195,PayPal,362.6
PAY_EXTRA_2398,ORD02131,CUST0575,Bank Transfer,222.16
PAY_EXTRA_5434,ORD01806,CUST0945,PayPal,749.76
PAY_EXTRA_6057,ORD02205,CUST0198,Credit Card,142.27
PAY_EXTRA_9318,ORD02957,CUST0590,Credit Card,423.38
PAY_EXTRA_1186,ORD02696,CUST0316,Credit Card,256.47
PAY_EXTRA_6013,ORD00494,CUST0094,Bank Transfer,958.7
PAY_EXTRA_9793,ORD00039,CUST0088,Bank Transfer,404.7
PAY_EXTRA_6014,ORD01064,CUST0399,Credit Card,883.65
PAY_EXTRA_1977,ORD00496,CUST0350,Credit Card,488.8
PAY_EXTRA_9887,ORD01266,CUST0824,Credit Card,458.15
PAY_EXTRA_4247,ORD02534,CUST0416,Credit Card,169.08
PAY_EXTRA_7672,ORD00694,CUST0539,PayPal,23.34
PAY_EXTRA_915,ORD00283,CUST0881,Bank Transfer,848.48
PAY_EXTRA_1305,ORD02066,CUST0014,Credit Card,132.48
PAY_EXTRA_5455,ORD01958,CUST0107,PayPal,157.59
PAY_EXTRA_3049,ORD01105,CUST0882,Bank Transfer,397.04
PAY_EXTRA_9521,ORD02255,CUST0251,Bank Transfer,100.52
PAY_EXTRA_1273,ORD02074,CUST0968,Credit Card,1144.76
PAY_EXTRA_8055,ORD00595,CUST0894,PayPal,195.13
PAY_EXTRA_2796,ORD00352,CUST0326,Bank Transfer,1097.6
PAY_EXTRA_1398,ORD02700,CUST0598,Bank Transfer,19.34
PAY_EXTRA_3358,ORD01830,CUST0268,Bank Transfer,116.27
PAY_EXTRA_183,ORD01211,CUST0393,Credit Card,222.44
PAY_EXTRA_6867,ORD02190,CUST0189,PayPal,81.88
PAY_EXTRA_5695,ORD01077,CUST0120,Credit Card,273.12
PAY_EXTRA_8835,ORD02378,CUST0758,Bank Transfer,376.86
PAY_EXTRA_9626,ORD00777,CUST0423,Bank Transfer,169.88
PAY_EXTRA_6170,ORD01561,CUST0427,Bank Transfer,322.56
PAY_EXTRA_6987,ORD01155,CUST0392,Credit Card,509.0
PAY_EXTRA_4567,ORD02950,CUST0716,PayPal,377.8
PAY_EXTRA_8955,ORD01852,CUST0871,Bank Transfer,1136.3
PAY_EXTRA_2656,ORD01475,CUST0970,Bank Transfer,1143.76
PAY_EXTRA_8309,ORD02854,CUST0390,Credit Card,217.23
PAY_EXTRA_6857,ORD02639,CUST0910,Credit Card,319.92
PAY_EXTRA_1961,ORD01023,CUST0117,Bank Transfer,783.12
PAY_EXTRA_6383,ORD02523,CUST0646,Bank Transfer,618.48
PAY_EXTRA_8853,ORD01990,CUST0423,Credit Card,62.5
PAY_EXTRA_9973,ORD02251,CUST0623,PayPal,676.68
PAY_EXTRA_1251,ORD01763,CUST0580,Bank Transfer,466.4
PAY_EXTRA_3176,ORD00792,CUST0574,Bank Transfer,222.1
PAY_EXTRA_7760,ORD00008,CUST0411,PayPal,358.0
PAY_EXTRA_5013,ORD02597,CUST0140,PayPal,316.0
PAY_EXTRA_9705,ORD00550,CUST0661,Credit Card,441.26
PAY_EXTRA_6539,ORD01760,CUST0679,Credit Card,187.4
PAY_EXTRA_3289,ORD02001,CUST0506,Credit Card,203.46
PAY_EXTRA_6448,ORD02952,CUST0465,Bank Transfer,120.03
PAY_EXTRA_8726,ORD00417,CUST0938,Bank Transfer,40.63
PAY_EXTRA_7611,ORD01302,CUST0364,Credit Card,661.4
PAY_EXTRA_6275,ORD00238,CUST0651,PayPal,491.49
PAY_EXTRA_6887,ORD00558,CUST0450,Bank Transfer,146.76
PAY_EXTRA_1051,ORD00806,CUST0698,Credit Card,747.6
PAY_EXTRA_4069,ORD02183,CUST0460,Bank Transfer,115.85
PAY_EXTRA_6022,ORD01587,CUST0764,Bank Transfer,452.46
PAY_EXTRA_5552,ORD01966,CUST0479,Bank Transfer,644.97
PAY_EXTRA_272,ORD02334,CUST0206,Credit Card,377.2
PAY_EXTRA_2042,ORD02665,CUST0299,Credit Card,407.66
PAY_EXTRA_4763,ORD01555,CUST0117,PayPal,176.36
PAY_EXTRA_8997,ORD02888,CUST0903,Credit Card,214.56
PAY_EXTRA_5204,ORD00435,CUST0195,Credit Card,639.96
PAY_EXTRA_9509,ORD00078,CUST0434,Bank Transfer,80.05
PAY_EXTRA_1086,ORD01998,CUST0276,Credit Card,463.14
PAY_EXTRA_8373,ORD01456,CUST0494,Credit Card,268.7
PAY_EXTRA_7732,ORD00612,CUST0928,Credit Card,724.26
PAY_EXTRA_7515,ORD00396,CUST0652,Credit Card,73.2
PAY_EXTRA_6678,ORD01217,CUST0184,Credit Card,390.36
PAY_EXTRA_4322,ORD00432,CUST0876,PayPal,117.3
PAY_EXTRA_6946,ORD02471,CUST0473,Bank Transfer,237.87
PAY_EXTRA_7747,ORD02626,CUST0166,Bank Transfer,78.67
PAY_EXTRA_6772,ORD01933,CUST0353,Credit Card,703.1
PAY_EXTRA_5518,ORD00911,CUST0053,PayPal,228.01
PAY_EXTRA_5117,ORD02449,CUST0497,Credit Card,509.48
PAY_EXTRA_6179,ORD02579,CUST0661,PayPal,43.16
PAY_EXTRA_4709,ORD01913,CUST0435,Credit Card,620.3
PAY_EXTRA_8121,ORD02976,CUST0122,Credit Card,704.46
PAY_EXTRA_5969,ORD01428,CUST0178,Credit Card,317.84
PAY_EXTRA_6784,ORD01070,CUST0612,PayPal,1025.3
PAY_EXTRA_3478,ORD00706,CUST0202,Bank Transfer,250.86
PAY_EXTRA_8414,ORD02421,CUST0722,PayPal,58.96
PAY_EXTRA_3924,ORD02125,CUST0562,PayPal,172.9
PAY_EXTRA_1748,ORD01764,CUST0754,Bank Transfer,414.51
PAY_EXTRA_732,ORD00474,CUST0096,PayPal,75.1
PAY_EXTRA_2553,ORD02935,CUST0708,Bank Transfer,17.4
PAY_EXTRA_5458,ORD01487,CUST0584,PayPal,667.05
PAY_EXTRA_5873,ORD02077,CUST0198,Bank Transfer,113.28
PAY_EXTRA_2662,ORD02930,CUST0901,Credit Card,305.7
PAY_EXTRA_9398,ORD00467,CUST0441,PayPal,294.24
PAY_EXTRA_6455,ORD02445,CUST0932,Bank Transfer,214.47
PAY_EXTRA_3113,ORD00129,CUST1000,Credit Card,684.87
PAY_EXTRA_3303,ORD01319,CUST0984,Credit Card,299.32
PAY_EXTRA_1344,ORD00356,CUST0515,Bank Transfer,229.04
PAY_EXTRA_1690,ORD02852,CUST0829,Bank Transfer,1436.1
PAY_EXTRA_7180,ORD00415,CUST0111,Bank Transfer,1409.75
PAY_EXTRA_6499,ORD02006,CUST0074,Bank Transfer,282.71
PAY_EXTRA_3308,ORD00950,CUST0515,Bank Transfer,497.54
PAY_EXTRA_1504,ORD01712,CUST0140,Bank Transfer,343.45
PAY_EXTRA_1806,ORD01088,CUST0419,Bank Transfer,198.76
PAY_EXTRA_8469,ORD00690,CUST0370,Bank Transfer,273.42
PAY_EXTRA_5369,ORD02048,CUST0555,PayPal,1102.08
PAY_EXTRA_3791,ORD00548,CUST0039,Credit Card,752.25
PAY_EXTRA_9520,ORD00229,CUST0078,Bank Transfer,309.04
PAY_EXTRA_7329,ORD00512,CUST0786,Credit Card,555.72
PAY_EXTRA_5909,ORD00093,CUST0245,PayPal,1282.8
PAY_EXTRA_6825,ORD00928,CUST0047,Bank Transfer,901.68
PAY_EXTRA_7263,ORD02235,CUST0094,Credit Card,38.86
PAY_EXTRA_1848,ORD00332,CUST0727,Credit Card,456.36
PAY_EXTRA_4512,ORD00476,CUST0832,Credit Card,213.22
PAY_EXTRA_2431,ORD02476,CUST0013,PayPal,462.0
PAY_EXTRA_4660,ORD00048,CUST0124,Credit Card,307.11
PAY_EXTRA_8885,ORD02915,CUST0407,Bank Transfer,1219.5
PAY_EXTRA_5584,ORD00689,CUST0243,PayPal,160.0
PAY_EXTRA_142,ORD02303,CUST0579,Bank Transfer,787.9
PAY_EXTRA_8760,ORD00084,CUST0059,Bank Transfer,667.2
PAY_EXTRA_9211,ORD00791,CUST0325,PayPal,137.27
PAY_EXTRA_5264,ORD01550,CUST0873,Credit Card,396.68
PAY_EXTRA_3409,ORD01566,CUST0495,PayPal,478.52
PAY_EXTRA_1117,ORD01562,CUST0822,Bank Transfer,766.44
PAY_EXTRA_1756,ORD01419,CUST0308,Bank Transfer,152.62
PAY_EXTRA_497,ORD00166,CUST0675,Credit Card,276.26
PAY_EXTRA_8031,ORD02583,CUST0948,Bank Transfer,614.68
PAY_EXTRA_870,ORD02133,CUST0796,PayPal,132.46
PAY_EXTRA_3357,ORD01270,CUST0597,Bank Transfer,254.75
PAY_EXTRA_912,ORD01705,CUST0718,Credit Card,110.6
PAY_EXTRA_721,ORD02626,CUST0166,Bank Transfer,828.65
PAY_EXTRA_2805,ORD01903,CUST0882,Bank Transfer,93.06
PAY_EXTRA_9943,ORD02151,CUST0758,Bank Transfer,312.02
PAY_EXTRA_886,ORD00508,CUST0540,Bank Transfer,133.03
PAY_EXTRA_9592,ORD00823,CUST0280,Credit Card,243.98
PAY_EXTRA_6587,ORD00278,CUST0156,Credit Card,1473.65
PAY_EXTRA_8100,ORD00247,CUST0500,Credit Card,33.86
PAY_EXTRA_1520,ORD02068,CUST0821,Bank Transfer,706.59
PAY_EXTRA_8689,ORD01101,CUST0305,Credit Card,129.54
PAY_EXTRA_2746,ORD01585,CUST0091,PayPal,787.26
PAY_EXTRA_6700,ORD01090,CUST0501,Credit Card,229.59
PAY_EXTRA_5775,ORD00272,CUST0894,Credit Card,1022.65
PAY_EXTRA_314,ORD01919,CUST0824,Credit Card,248.68
PAY_EXTRA_1799,ORD01289,CUST0646,Bank Transfer,764.92
PAY_EXTRA_327,ORD00143,CUST0595,PayPal,259.96
PAY_EXTRA_5642,ORD00790,CUST0722,Credit Card,236.6
PAY_EXTRA_4204,ORD00544,CUST0481,PayPal,198.3
PAY_EXTRA_3129,ORD00797,CUST0355,PayPal,366.3
PAY_EXTRA_6860,ORD01202,CUST0537,Credit Card,299.52
PAY_EXTRA_9905,ORD01415,CUST0919,PayPal,791.08
PAY_EXTRA_3968,ORD01300,CUST0273,Bank Transfer,1437.5
PAY_EXTRA_5743,ORD02378,CUST0758,Bank Transfer,1168.52
PAY_EXTRA_6226,ORD01453,CUST0524,Bank Transfer,264.35
PAY_EXTRA_1973,ORD02745,CUST0280,PayPal,332.1
PAY_EXTRA_336,ORD00728,CUST0327,Credit Card,239.97
