order_id,product_id,quantity,unit_price,total_price
ORD00278,PROD0021,5,294.73,1473.65
ORD00247,PROD0099,2,16.93,33.86
ORD02068,PROD0020,3,235.53,706.59
ORD01101,PROD0086,2,64.77,129.54
ORD01585,PROD0009,3,262.42,787.26
ORD01090,PROD0051,1,229.59,229.59
ORD00272,PROD0085,5,204.53,1022.65
ORD01919,PROD0072,2,124.34,248.68
ORD01289,PROD0077,4,191.23,764.92
ORD00143,PROD0030,4,64.99,259.96
ORD00790,PROD0013,4,59.15,236.6
ORD00544,PROD0030,5,39.66,198.3
ORD00797,PROD0061,5,73.26,366.3
ORD01202,PROD0009,4,74.88,299.52
ORD01415,PROD0095,4,197.77,791.08
ORD01300,PROD0027,5,287.5,1437.5
ORD02378,PROD0009,4,292.13,1168.52
ORD01453,PROD0003,5,52.87,264.35
ORD02745,PROD0004,2,166.05,332.1
ORD00728,PROD0068,3,79.99,239.97
ORD01059,PROD0002,2,235.93,471.86
ORD01028,PROD0028,2,96.26,192.52
ORD02894,PROD0073,3,65.11,195.33
ORD02123,PROD0058,2,111.95,223.9
ORD01057,PROD0068,1,97.89,97.89
ORD00279,PROD0063,3,195.4,586.2
ORD02100,PROD0093,1,65.67,65.67
ORD02880,PROD0009,5,110.79,553.95
ORD01308,PROD0044,2,245.12,490.24
ORD02338,PROD0046,4,186.81,747.24
ORD02046,PROD0010,5,63.15,315.75
ORD01945,PROD0031,5,245.4,1227.0
ORD01343,PROD0038,2,115.97,231.94
ORD02589,PROD0030,3,155.06,465.18
ORD01767,PROD0085,4,290.24,1160.96
ORD02069,PROD0057,3,139.3,417.9
ORD01361,PROD0081,1,35.34,35.34
ORD01476,PROD0020,3,252.64,757.92
ORD02060,PROD0080,1,44.61,44.61
ORD00178,PROD0055,5,14.33,71.65
ORD01077,PROD0015,3,239.54,718.62
ORD00293,PROD0070,1,119.6,119.6
ORD00284,PROD0100,1,127.1,127.1
ORD00836,PROD0071,4,105.39,421.56
ORD01392,PROD0082,3,249.41,748.23
ORD00079,PROD0025,2,295.75,591.5
ORD01828,PROD0097,3,217.55,652.65
ORD01442,PROD0057,1,112.76,112.76
ORD01333,PROD0027,3,287.69,863.07
ORD00385,PROD0030,3,51.03,153.09
ORD00375,PROD0092,2,40.39,80.78
ORD02380,PROD0006,1,111.04,111.04
ORD01335,PROD0019,5,37.7,188.5
ORD02547,PROD0032,5,223.23,1116.15
ORD02024,PROD0013,3,196.41,589.23
ORD02642,PROD0039,3,258.24,774.72
ORD01202,PROD0078,1,41.34,41.34
ORD00280,PROD0005,3,254.49,763.47
ORD01354,PROD0042,3,294.66,883.98
ORD02551,PROD0018,2,138.49,276.98
ORD00100,PROD0039,3,70.11,210.33
ORD00401,PROD0071,5,39.61,198.05
ORD01834,PROD0010,5,206.56,1032.8
ORD01282,PROD0076,5,288.41,1442.05
ORD02013,PROD0005,1,90.32,90.32
ORD02495,PROD0091,4,99.85,399.4
ORD02540,PROD0052,3,209.78,629.34
ORD00334,PROD0024,3,123.15,369.45
ORD00332,PROD0035,1,211.14,211.14
ORD00988,PROD0079,4,260.47,1041.88
ORD00428,PROD0012,3,170.89,512.67
ORD00836,PROD0051,1,271.3,271.3
ORD01996,PROD0093,4,143.94,575.76
ORD02445,PROD0065,4,297.83,1191.32
ORD02651,PROD0067,5,87.87,439.35
ORD02271,PROD0039,1,246.54,246.54
ORD00314,PROD0008,4,169.07,676.28
ORD02845,PROD0041,1,138.95,138.95
ORD01470,PROD0096,1,248.3,248.3
ORD01540,PROD0007,3,225.31,675.93
ORD01440,PROD0008,2,233.16,466.32
ORD00642,PROD0053,5,202.61,1013.05
ORD00825,PROD0012,1,53.53,53.53
ORD01717,PROD0019,5,180.68,903.4
ORD01277,PROD0094,2,19.28,38.56
ORD01415,PROD0092,3,151.62,454.86
ORD02502,PROD0055,3,86.43,259.29
ORD00878,PROD0054,1,241.58,241.58
ORD00624,PROD0082,1,138.68,138.68
ORD00280,PROD0080,2,10.83,21.66
ORD02586,PROD0037,1,203.09,203.09
ORD02279,PROD0093,2,123.9,247.8
ORD00640,PROD0049,1,107.27,107.27
ORD00425,PROD0035,4,202.89,811.56
ORD00840,PROD0059,3,252.13,756.39
ORD00188,PROD0090,1,132.57,132.57
ORD01046,PROD0091,4,120.08,480.32
ORD00025,PROD0066,5,69.0,345.0
ORD00305,PROD0087,2,138.66,277.32
ORD01767,PROD0063,2,125.94,251.88
ORD01184,PROD0041,2,66.14,132.28
ORD01433,PROD0069,1,202.52,202.52
ORD00014,PROD0012,2,200.08,400.16
ORD02162,PROD0004,1,63.72,63.72
ORD00446,PROD0051,4,126.02,504.08
ORD02741,PROD0018,1,206.75,206.75
ORD02298,PROD0025,5,119.77,598.85
ORD02535,PROD0097,5,31.82,159.1
ORD00006,PROD0067,4,89.3,357.2
ORD01339,PROD0013,1,201.87,201.87
ORD01059,PROD0036,4,280.06,1120.24
ORD00654,PROD0063,5,23.62,118.1
ORD01516,PROD0057,2,256.69,513.38
ORD00095,PROD0083,1,19.54,19.54
ORD01970,PROD0068,3,161.3,483.9
ORD01295,PROD0086,2,269.08,538.16
ORD01741,PROD0037,1,299.42,299.42
ORD02839,PROD0056,5,80.54,402.7
ORD02701,PROD0087,4,183.34,733.36
ORD01913,PROD0084,5,121.4,607.0
ORD02592,PROD0088,5,57.73,288.65
ORD00213,PROD0089,4,154.51,618.04
ORD00128,PROD0098,5,73.91,369.55
ORD00695,PROD0097,2,216.42,432.84
ORD00215,PROD0039,2,167.9,335.8
ORD01594,PROD0018,3,254.65,763.95
ORD02814,PROD0031,4,18.29,73.16
ORD01584,PROD0074,3,15.59,46.77
ORD01251,PROD0088,3,204.72,614.16
ORD00262,PROD0059,2,294.64,589.28
ORD01255,PROD0034,5,60.02,300.1
ORD01072,PROD0098,3,10.99,32.97
ORD02079,PROD0051,1,86.52,86.52
ORD01287,PROD0017,5,137.83,689.15
ORD00988,PROD0079,5,220.2,1101.0
ORD02090,PROD0086,5,175.12,875.6
ORD01866,PROD0009,5,215.58,1077.9
ORD02094,PROD0004,5,245.23,1226.15
ORD01118,PROD0062,2,107.28,214.56
ORD00857,PROD0080,3,79.7,239.1
ORD00626,PROD0094,1,64.37,64.37
ORD01575,PROD0072,2,87.81,175.62
ORD00278,PROD0045,5,175.3,876.5
ORD01690,PROD0096,2,43.0,86.0
ORD00335,PROD0032,1,255.78,255.78
ORD01698,PROD0037,1,14.03,14.03
ORD01079,PROD0015,2,125.79,251.58
ORD01606,PROD0090,2,262.93,525.86
ORD00494,PROD0092,5,197.82,989.1
ORD00953,PROD0007,5,201.64,1008.2
ORD01164,PROD0017,2,268.2,536.4
ORD02832,PROD0078,2,252.1,504.2
ORD01114,PROD0035,1,182.33,182.33
ORD01409,PROD0090,3,263.24,789.72
ORD01804,PROD0057,3,33.53,100.59
ORD00619,PROD0076,3,222.71,668.13
ORD02586,PROD0063,4,77.4,309.6
ORD02886,PROD0002,4,243.65,974.6
ORD00779,PROD0070,3,229.08,687.24
ORD02396,PROD0046,5,164.44,822.2
ORD02769,PROD0011,1,94.65,94.65
ORD00764,PROD0019,4,299.64,1198.56
ORD01198,PROD0015,1,282.32,282.32
ORD00425,PROD0023,4,232.12,928.48
ORD00989,PROD0094,1,19.43,19.43
ORD02158,PROD0046,5,264.61,1323.05
ORD02389,PROD0008,2,133.11,266.22
ORD01704,PROD0027,3,95.62,286.86
ORD00391,PROD0048,3,74.25,222.75
ORD02221,PROD0096,5,144.72,723.6
ORD01547,PROD0095,1,236.17,236.17
ORD00849,PROD0052,2,197.76,395.52
ORD02505,PROD0047,4,106.53,426.12
ORD02689,PROD0076,4,85.01,340.04
ORD02274,PROD0052,2,38.76,77.52
ORD00515,PROD0097,5,208.21,1041.05
ORD01990,PROD0038,2,87.35,174.7
ORD01991,PROD0068,1,188.49,188.49
ORD00033,PROD0036,2,245.03,490.06
ORD00750,PROD0067,5,107.12,535.6
ORD00499,PROD0075,4,126.58,506.32
ORD02748,PROD0039,2,57.2,114.4
ORD02238,PROD0031,1,269.16,269.16
ORD02987,PROD0058,3,95.38,286.14
ORD01660,PROD0027,3,233.77,701.31
ORD00276,PROD0089,4,252.8,1011.2
ORD00759,PROD0032,2,121.17,242.34
ORD00954,PROD0066,4,217.35,869.4
ORD02884,PROD0031,3,148.97,446.91
ORD00335,PROD0075,3,137.4,412.2
ORD02107,PROD0011,4,225.63,902.52
ORD02474,PROD0017,1,129.86,129.86
ORD01776,PROD0004,4,14.2,56.8
ORD02919,PROD0090,2,284.0,568.0
ORD02412,PROD0005,4,137.62,550.48
ORD02918,PROD0058,4,67.82,271.28
ORD01516,PROD0089,3,131.75,395.25
ORD01671,PROD0014,2,223.55,447.1
ORD00717,PROD0012,2,125.28,250.56
ORD00932,PROD0004,3,95.54,286.62
ORD00444,PROD0033,3,79.69,239.07
ORD02846,PROD0096,5,119.67,598.35
ORD01320,PROD0021,5,229.16,1145.8
ORD02646,PROD0005,5,291.06,1455.3
ORD01815,PROD0052,3,288.94,866.82
ORD02600,PROD0075,2,15.97,31.94
ORD02467,PROD0036,3,81.41,244.23
ORD01245,PROD0008,4,253.96,1015.84
ORD01768,PROD0004,1,100.45,100.45
ORD02543,PROD0044,5,84.47,422.35
ORD01970,PROD0052,5,94.6,473.0
ORD02784,PROD0057,5,59.43,297.15
ORD00999,PROD0039,2,239.96,479.92
ORD02461,PROD0024,3,126.78,380.34
ORD02465,PROD0054,2,81.25,162.5
ORD00873,PROD0050,2,250.16,500.32
ORD00888,PROD0020,5,62.34,311.7
ORD01878,PROD0075,3,72.5,217.5
ORD02483,PROD0039,3,201.79,605.37
ORD01635,PROD0072,1,269.26,269.26
ORD00889,PROD0063,4,121.11,484.44
ORD02925,PROD0018,3,103.88,311.64
ORD02312,PROD0011,5,253.76,1268.8
ORD01772,PROD0072,5,203.68,1018.4
ORD00823,PROD0098,3,289.61,868.83
ORD02987,PROD0020,2,284.46,568.92
ORD02645,PROD0012,5,74.7,373.5
ORD01077,PROD0087,1,270.33,270.33
ORD00114,PROD0055,4,61.6,246.4
ORD01552,PROD0068,1,85.74,85.74
ORD00068,PROD0037,1,117.26,117.26
ORD00933,PROD0010,2,195.93,391.86
ORD02764,PROD0087,3,266.31,798.93
ORD01075,PROD0047,5,278.81,1394.05
ORD00751,PROD0052,3,292.32,876.96
ORD01606,PROD0015,4,43.58,174.32
ORD01188,PROD0021,4,176.43,705.72
ORD01697,PROD0060,3,256.12,768.36
ORD01439,PROD0011,3,55.75,167.25
ORD01486,PROD0032,1,61.69,61.69
ORD02246,PROD0056,1,133.04,133.04
ORD02065,PROD0076,3,120.53,361.59
ORD01219,PROD0009,5,150.07,750.35
ORD01232,PROD0010,3,175.48,526.44
ORD00914,PROD0047,2,80.49,160.98
ORD01455,PROD0079,1,144.89,144.89
ORD01296,PROD0075,4,79.49,317.96
ORD02749,PROD0069,5,73.4,367.0
ORD01910,PROD0053,2,158.55,317.1
ORD00407,PROD0037,2,258.0,516.0
ORD02423,PROD0096,5,103.49,517.45
ORD01257,PROD0005,2,200.41,400.82
ORD01476,PROD0020,1,294.86,294.86
ORD01578,PROD0083,5,298.72,1493.6
ORD01331,PROD0043,3,62.89,188.67
ORD01488,PROD0063,3,159.88,479.64
ORD02758,PROD0008,1,138.55,138.55
ORD00567,PROD0035,1,270.6,270.6
ORD02755,PROD0048,5,59.22,296.1
ORD01335,PROD0099,3,218.93,656.79
ORD00794,PROD0001,1,127.88,127.88
ORD01255,PROD0042,2,97.19,194.38
ORD02010,PROD0071,2,101.21,202.42
ORD00786,PROD0066,1,203.76,203.76
ORD00569,PROD0004,2,48.37,96.74
ORD00306,PROD0065,2,144.32,288.64
ORD02830,PROD0038,5,200.99,1004.95
ORD01203,PROD0049,2,239.03,478.06
ORD02914,PROD0049,2,109.71,219.42
ORD01660,PROD0031,5,54.85,274.25
ORD02946,PROD0082,3,203.67,611.01
ORD01189,PROD0091,1,36.97,36.97
ORD01048,PROD0088,1,76.81,76.81
ORD02337,PROD0045,1,157.54,157.54
ORD02265,PROD0094,5,167.76,838.8
ORD02630,PROD0077,4,210.0,840.0
ORD01491,PROD0067,4,227.99,911.96
ORD02322,PROD0025,3,175.21,525.63
ORD01055,PROD0081,1,97.93,97.93
ORD02684,PROD0007,3,149.61,448.83
ORD00824,PROD0021,2,150.61,301.22
ORD01882,PROD0063,2,50.11,100.22
ORD02557,PROD0011,5,16.27,81.35
ORD02433,PROD0065,5,270.31,1351.55
ORD00871,PROD0083,3,24.54,73.62
ORD02852,PROD0058,5,193.31,966.55
ORD02135,PROD0083,5,96.11,480.55
ORD02266,PROD0040,3,141.83,425.49
ORD02835,PROD0095,1,103.8,103.8
ORD02579,PROD0024,4,182.8,731.2
ORD01361,PROD0038,3,269.68,809.04
ORD01831,PROD0066,5,115.91,579.55
ORD02260,PROD0079,2,276.61,553.22
ORD00809,PROD0011,1,275.05,275.05
ORD00135,PROD0021,2,269.26,538.52
ORD00100,PROD0034,1,120.51,120.51
ORD02941,PROD0062,2,73.85,147.7
ORD02672,PROD0029,4,259.0,1036.0
ORD01941,PROD0005,3,202.49,607.47
ORD02754,PROD0077,1,131.06,131.06
ORD01143,PROD0044,2,47.53,95.06
ORD00950,PROD0001,1,85.42,85.42
ORD00859,PROD0075,3,288.74,866.22
ORD01926,PROD0024,5,259.37,1296.85
ORD01471,PROD0086,4,268.47,1073.88
ORD01627,PROD0072,5,62.22,311.1
ORD02383,PROD0057,4,251.71,1006.84
ORD02457,PROD0053,2,11.02,22.04
ORD00142,PROD0063,3,266.96,800.88
ORD02854,PROD0051,2,261.17,522.34
ORD01695,PROD0027,5,234.94,1174.7
ORD00226,PROD0015,1,22.74,22.74
ORD01648,PROD0092,2,171.17,342.34
ORD01716,PROD0059,2,300.0,600.0
ORD00428,PROD0015,2,248.38,496.76
ORD01541,PROD0030,3,208.87,626.61
ORD01495,PROD0007,1,120.5,120.5
ORD01410,PROD0070,3,176.37,529.11
ORD00075,PROD0037,1,86.52,86.52
ORD01661,PROD0013,3,78.54,235.62
ORD00084,PROD0014,2,31.84,63.68
ORD01120,PROD0013,3,229.19,687.57
ORD02562,PROD0047,5,251.4,1257.0
ORD00723,PROD0094,5,155.96,779.8
ORD02570,PROD0084,1,210.57,210.57
ORD00639,PROD0064,1,94.73,94.73
ORD02992,PROD0059,1,199.07,199.07
ORD02013,PROD0029,4,29.15,116.6
ORD01767,PROD0015,1,37.91,37.91
ORD01475,PROD0054,1,259.39,259.39
ORD01500,PROD0046,4,79.56,318.24
ORD01793,PROD0071,5,147.46,737.3
ORD02490,PROD0009,4,34.77,139.08
ORD00429,PROD0064,4,93.73,374.92
ORD00791,PROD0012,1,146.2,146.2
ORD00114,PROD0083,2,64.78,129.56
ORD01995,PROD0090,3,190.49,571.47
ORD01895,PROD0094,4,68.89,275.56
ORD02829,PROD0084,3,104.8,314.4
ORD01804,PROD0100,2,103.65,207.3
ORD00936,PROD0036,4,39.74,158.96
ORD00013,PROD0074,3,253.11,759.33
ORD01445,PROD0052,2,83.2,166.4
ORD01691,PROD0017,5,228.22,1141.1
ORD00511,PROD0080,4,151.66,606.64
ORD00755,PROD0024,4,280.89,1123.56
ORD00888,PROD0068,5,45.31,226.55
ORD02627,PROD0077,1,98.38,98.38
ORD02976,PROD0034,5,160.08,800.4
ORD02196,PROD0082,3,14.79,44.37
ORD00415,PROD0087,3,219.5,658.5
ORD01721,PROD0084,4,151.55,606.2
ORD02497,PROD0015,4,287.43,1149.72
ORD01878,PROD0006,3,208.67,626.01
ORD02658,PROD0005,3,137.65,412.95
ORD02443,PROD0082,5,186.91,934.55
ORD02173,PROD0059,3,108.78,326.34
ORD00807,PROD0006,2,80.33,160.66
ORD02673,PROD0097,2,279.92,559.84
ORD00295,PROD0020,4,64.56,258.24
ORD00539,PROD0075,5,209.86,1049.3
ORD01435,PROD0032,5,107.43,537.15
ORD00972,PROD0077,4,274.93,1099.72
ORD01797,PROD0079,5,265.67,1328.35
ORD00746,PROD0050,2,218.34,436.68
ORD02001,PROD0036,3,20.77,62.31
ORD01130,PROD0054,3,207.97,623.91
ORD01929,PROD0013,3,70.26,210.78
ORD02372,PROD0023,2,11.68,23.36
ORD00590,PROD0008,2,30.39,60.78
ORD00189,PROD0078,5,148.21,741.05
ORD00979,PROD0031,5,24.47,122.35
ORD02551,PROD0085,1,12.23,12.23
ORD01351,PROD0092,3,277.93,833.79
ORD01953,PROD0062,3,34.24,102.72
ORD00776,PROD0014,5,85.45,427.25
ORD01718,PROD0017,5,260.92,1304.6
ORD00919,PROD0067,5,244.6,1223.0
ORD02111,PROD0060,1,184.94,184.94
ORD00521,PROD0037,2,10.66,21.32
ORD02779,PROD0099,4,295.41,1181.64
ORD01575,PROD0044,5,83.97,419.85
ORD02985,PROD0084,4,121.68,486.72
ORD01143,PROD0073,2,112.95,225.9
ORD01167,PROD0057,3,125.07,375.21
ORD02956,PROD0075,3,223.23,669.69
ORD02940,PROD0036,5,270.07,1350.35
ORD01868,PROD0015,1,126.71,126.71
ORD02862,PROD0070,5,135.87,679.35
ORD02568,PROD0028,1,212.44,212.44
ORD01635,PROD0065,5,28.36,141.8
ORD00395,PROD0051,5,260.88,1304.4
ORD00302,PROD0045,4,256.92,1027.68
ORD02783,PROD0018,4,196.88,787.52
ORD00836,PROD0057,2,296.57,593.14
ORD02631,PROD0002,4,229.23,916.92
ORD01403,PROD0083,2,228.95,457.9
ORD01725,PROD0009,4,32.44,129.76
ORD00664,PROD0084,3,106.78,320.34
ORD00487,PROD0018,1,274.11,274.11
ORD01027,PROD0045,3,225.52,676.56
ORD02011,PROD0091,5,30.39,151.95
ORD00432,PROD0032,4,223.34,893.36
ORD00374,PROD0059,5,221.63,1108.15
ORD01906,PROD0071,4,60.48,241.92
ORD02892,PROD0031,4,171.63,686.52
ORD01310,PROD0043,4,94.62,378.48
ORD02943,PROD0048,2,77.41,154.82
ORD00091,PROD0077,3,95.35,286.05
ORD02248,PROD0016,3,74.68,224.04
ORD02346,PROD0002,2,258.5,517.0
ORD02598,PROD0047,1,195.27,195.27
ORD02358,PROD0084,4,42.32,169.28
ORD01982,PROD0058,5,14.3,71.5
ORD02220,PROD0045,1,47.13,47.13
ORD02950,PROD0034,5,207.88,1039.4
ORD02355,PROD0035,4,59.02,236.08
ORD02434,PROD0013,3,136.08,408.24
ORD01659,PROD0002,5,208.75,1043.75
ORD01120,PROD0019,2,52.09,104.18
ORD01231,PROD0077,4,22.53,90.12
ORD00215,PROD0089,1,183.92,183.92
ORD00359,PROD0003,5,88.55,442.75
ORD00123,PROD0072,1,24.34,24.34
ORD02652,PROD0070,5,200.63,1003.15
ORD01502,PROD0008,5,131.17,655.85
ORD02653,PROD0020,3,32.2,96.6
ORD02823,PROD0034,5,295.65,1478.25
ORD00196,PROD0072,3,277.29,831.87
ORD01040,PROD0069,2,68.81,137.62
ORD02060,PROD0063,4,284.92,1139.68
ORD01811,PROD0041,2,179.38,358.76
ORD00160,PROD0006,2,280.41,560.82
ORD01774,PROD0018,5,240.69,1203.45
ORD00998,PROD0050,3,108.69,326.07
ORD00450,PROD0075,4,181.05,724.2
ORD00572,PROD0098,2,47.91,95.82
ORD02185,PROD0052,2,130.44,260.88
ORD02528,PROD0075,1,222.21,222.21
ORD02518,PROD0021,2,107.04,214.08
ORD01801,PROD0017,5,184.93,924.65
ORD01737,PROD0062,3,293.07,879.21
ORD00068,PROD0096,2,202.39,404.78
ORD01297,PROD0005,4,130.42,521.68
ORD00730,PROD0019,3,16.51,49.53
ORD01780,PROD0039,5,234.99,1174.95
ORD01883,PROD0020,4,203.99,815.96
ORD02196,PROD0052,1,255.1,255.1
ORD00069,PROD0068,5,10.29,51.45
ORD02499,PROD0059,2,118.24,236.48
ORD02791,PROD0043,4,152.96,611.84
ORD02442,PROD0036,3,286.17,858.51
ORD02716,PROD0017,1,83.1,83.1
ORD02350,PROD0081,2,211.09,422.18
ORD02928,PROD0039,2,207.16,414.32
ORD01180,PROD0030,1,106.74,106.74
ORD02885,PROD0078,1,45.87,45.87
ORD00458,PROD0091,4,228.8,915.2
ORD01246,PROD0072,1,175.33,175.33
ORD02449,PROD0052,3,224.94,674.82
ORD02794,PROD0092,5,136.65,683.25
ORD00493,PROD0023,3,24.71,74.13
ORD02892,PROD0026,3,34.21,102.63
ORD00141,PROD0038,2,203.9,407.8
ORD02005,PROD0056,3,276.35,829.05
ORD01907,PROD0070,1,171.82,171.82
ORD00582,PROD0038,5,193.27,966.35
ORD02133,PROD0026,2,75.75,151.5
ORD02325,PROD0080,2,170.7,341.4
ORD02469,PROD0012,2,228.78,457.56
ORD01334,PROD0032,3,49.21,147.63
ORD01353,PROD0058,3,255.06,765.18
ORD02468,PROD0074,2,157.99,315.98
ORD00709,PROD0027,2,195.47,390.94
ORD00374,PROD0087,2,45.02,90.04
ORD01757,PROD0061,2,251.15,502.3
ORD01147,PROD0032,2,142.35,284.7
ORD01760,PROD0011,3,265.16,795.48
ORD02629,PROD0037,2,52.95,105.9
ORD02436,PROD0020,2,93.3,186.6
ORD01355,PROD0065,5,31.19,155.95
ORD01646,PROD0076,2,211.86,423.72
ORD02265,PROD0095,1,211.51,211.51
ORD01752,PROD0039,4,23.76,95.04
ORD00758,PROD0085,2,84.06,168.12
ORD01562,PROD0038,3,68.47,205.41
ORD00222,PROD0037,4,244.0,976.0
ORD02849,PROD0087,3,193.86,581.58
ORD02249,PROD0002,3,135.7,407.1
ORD02946,PROD0030,2,257.53,515.06
ORD01154,PROD0037,3,147.9,443.7
ORD02892,PROD0047,3,33.87,101.61
ORD00343,PROD0059,3,215.27,645.81
ORD00192,PROD0096,4,287.91,1151.64
ORD02859,PROD0064,2,15.45,30.9
ORD02321,PROD0094,4,244.33,977.32
ORD02544,PROD0098,4,99.78,399.12
ORD00346,PROD0082,3,98.06,294.18
ORD02288,PROD0045,1,202.92,202.92
ORD02771,PROD0089,3,194.89,584.67
ORD01575,PROD0075,2,157.68,315.36
ORD01813,PROD0065,2,93.68,187.36
ORD00550,PROD0007,5,152.3,761.5
ORD02117,PROD0030,4,142.1,568.4
ORD01223,PROD0096,1,99.41,99.41
ORD00443,PROD0022,5,218.96,1094.8
ORD00044,PROD0029,5,168.08,840.4
ORD00009,PROD0027,1,154.04,154.04
ORD00464,PROD0027,1,91.69,91.69
ORD02079,PROD0086,2,100.5,201.0
ORD02864,PROD0071,3,190.33,570.99
ORD02947,PROD0042,4,213.13,852.52
ORD01150,PROD0002,5,238.25,1191.25
ORD00439,PROD0024,2,276.03,552.06
ORD01802,PROD0093,3,41.34,124.02
ORD02922,PROD0001,1,214.72,214.72
ORD01968,PROD0033,3,132.21,396.63
ORD00985,PROD0043,5,289.32,1446.6
ORD02737,PROD0012,5,45.52,227.6
ORD00378,PROD0042,2,39.44,78.88
ORD01910,PROD0002,2,206.77,413.54
ORD01341,PROD0018,4,24.1,96.4
ORD00305,PROD0006,4,10.83,43.32
ORD02880,PROD0057,2,24.6,49.2
ORD00033,PROD0010,4,116.17,464.68
ORD02775,PROD0058,1,72.33,72.33
ORD02946,PROD0090,3,206.44,619.32
ORD00930,PROD0035,1,178.47,178.47
ORD02683,PROD0035,5,103.9,519.5
ORD02364,PROD0065,2,282.79,565.58
ORD01455,PROD0096,3,55.98,167.94
ORD02765,PROD0060,2,99.83,199.66
ORD01194,PROD0019,4,43.35,173.4
ORD01866,PROD0056,3,166.03,498.09
ORD01127,PROD0055,4,244.76,979.04
ORD01041,PROD0080,5,151.76,758.8
ORD02988,PROD0059,2,38.17,76.34
ORD00409,PROD0072,3,245.81,737.43
ORD01441,PROD0010,4,264.42,1057.68
ORD01326,PROD0076,1,102.71,102.71
ORD00508,PROD0022,4,173.38,693.52
ORD01212,PROD0063,3,94.58,283.74
ORD01020,PROD0020,3,68.32,204.96
ORD00400,PROD0073,2,278.8,557.6
ORD00365,PROD0034,5,82.21,411.05
ORD01492,PROD0022,2,71.01,142.02
ORD00662,PROD0015,4,298.17,1192.68
ORD01439,PROD0054,3,225.52,676.56
ORD00285,PROD0036,3,115.75,347.25
ORD02874,PROD0093,5,261.66,1308.3
ORD00652,PROD0056,5,266.76,1333.8
ORD00967,PROD0009,5,152.23,761.15
ORD01169,PROD0017,2,260.86,521.72
ORD02909,PROD0050,3,204.71,614.13
ORD02126,PROD0050,1,162.33,162.33
ORD02882,PROD0090,4,102.7,410.8
ORD02243,PROD0084,3,144.33,432.99
ORD00019,PROD0067,5,128.58,642.9
ORD00095,PROD0038,3,235.27,705.81
ORD00515,PROD0004,5,124.78,623.9
ORD02692,PROD0034,5,14.11,70.55
ORD01742,PROD0014,3,261.76,785.28
ORD02448,PROD0060,3,269.44,808.32
ORD02678,PROD0034,2,125.14,250.28
ORD02851,PROD0003,1,131.73,131.73
ORD01813,PROD0094,4,180.75,723.0
ORD02065,PROD0089,3,275.45,826.35
ORD02441,PROD0100,5,188.39,941.95
ORD02655,PROD0005,2,220.01,440.02
ORD02788,PROD0093,1,115.14,115.14
ORD02277,PROD0002,3,177.66,532.98
ORD02898,PROD0015,5,49.36,246.8
ORD00517,PROD0044,4,115.98,463.92
ORD02849,PROD0100,2,147.69,295.38
ORD01081,PROD0069,3,137.5,412.5
ORD00647,PROD0098,1,99.33,99.33
ORD02673,PROD0017,2,109.31,218.62
ORD00487,PROD0013,2,280.01,560.02
ORD01918,PROD0076,1,186.14,186.14
ORD01897,PROD0027,5,154.43,772.15
ORD02734,PROD0070,5,240.43,1202.15
ORD00377,PROD0072,1,160.8,160.8
ORD02279,PROD0066,1,177.81,177.81
ORD01312,PROD0042,5,139.79,698.95
ORD01166,PROD0067,2,143.58,287.16
ORD02054,PROD0039,2,145.51,291.02
ORD02543,PROD0058,4,253.27,1013.08
ORD00036,PROD0087,2,141.11,282.22
ORD00292,PROD0034,1,268.89,268.89
ORD01211,PROD0094,4,123.81,495.24
ORD00124,PROD0049,2,90.01,180.02
ORD01656,PROD0003,3,124.89,374.67
ORD02490,PROD0096,2,230.21,460.42
ORD01563,PROD0091,5,155.49,777.45
ORD02800,PROD0037,4,206.73,826.92
ORD00601,PROD0085,1,93.76,93.76
ORD02334,PROD0082,4,218.06,872.24
ORD00441,PROD0041,3,19.52,58.56
ORD00839,PROD0017,5,22.83,114.15
ORD00055,PROD0058,5,101.99,509.95
ORD00577,PROD0079,2,78.77,157.54
ORD01732,PROD0066,3,126.1,378.3
ORD01697,PROD0074,5,74.75,373.75
ORD02275,PROD0060,3,65.37,196.11
ORD01861,PROD0028,4,55.1,220.4
ORD00410,PROD0036,5,50.84,254.2
ORD02912,PROD0023,1,119.84,119.84
ORD00543,PROD0081,3,234.09,702.27
ORD02762,PROD0047,3,210.58,631.74
ORD00705,PROD0067,2,11.68,23.36
ORD01125,PROD0023,3,206.89,620.67
ORD01548,PROD0002,3,211.26,633.78
ORD01270,PROD0047,4,293.23,1172.92
ORD02528,PROD0018,2,268.55,537.1
ORD02179,PROD0086,5,166.1,830.5
ORD01671,PROD0004,3,161.67,485.01
ORD00643,PROD0054,3,298.66,895.98
ORD02887,PROD0016,3,56.08,168.24
ORD01857,PROD0068,5,266.81,1334.05
ORD00482,PROD0026,3,262.55,787.65
ORD01686,PROD0068,2,65.72,131.44
ORD00934,PROD0044,1,195.32,195.32
ORD02074,PROD0060,2,77.16,154.32
ORD00117,PROD0017,5,298.47,1492.35
ORD01272,PROD0039,3,33.31,99.93
ORD00717,PROD0087,2,141.88,283.76
ORD00232,PROD0035,1,72.93,72.93
ORD02921,PROD0054,3,26.41,79.23
ORD02461,PROD0038,2,25.71,51.42
ORD00394,PROD0061,5,262.09,1310.45
ORD02013,PROD0024,2,89.64,179.28
ORD02473,PROD0022,5,201.2,1006.0
